Sweep	g
52354	2643.07
52355	2643.07
52356	888.228
52357	1176.84
52358	801.218
52359	801.218
52360	801.218
52361	829.878
52362	829.878
52363	996.037
52364	1406.66
52365	1406.66
52366	1406.66
52367	1406.66
52368	1406.66
52369	1406.66
52370	1406.66
52371	1504.6
52372	1504.6
52373	839.698
52374	839.698
52375	839.698
52376	2998.3
52377	4906.75
52378	4906.75
52379	2613.67
52380	2613.67
52381	2613.67
52382	2613.67
52383	2613.67
52384	2952.61
52385	2077.84
52386	2292.63
52387	1743.85
52388	1743.85
52389	1694.21
52390	1694.21
52391	1694.21
52392	1694.21
52393	1694.21
52394	1694.21
52395	1694.21
52396	3972.07
52397	3972.07
52398	489.573
52399	489.573
52400	489.573
52401	572.451
52402	572.451
52403	1919.49
52404	1919.49
52405	1919.49
52406	1054.49
52407	3912.43
52408	3912.43
52409	3460.42
52410	1495.45
52411	1495.45
52412	1495.45
52413	2001.24
52414	1977.93
52415	1977.93
52416	1977.93
52417	1977.93
52418	1977.93
52419	1977.93
52420	2470.02
52421	2470.02
52422	1540.14
52423	1132.04
52424	1132.04
52425	1132.04
52426	1132.04
52427	1612.95
52428	873.342
52429	1194.6
52430	1194.6
52431	1194.6
52432	2897.68
52433	2492.39
52434	2581.26
52435	782.478
52436	1428
52437	1428
52438	1428
52439	1428
52440	1428
52441	1428
52442	3708.72
52443	3708.72
52444	3708.72
52445	5356.16
52446	3303.56
52447	4619.79
52448	4619.79
52449	3171.62
52450	3171.62
52451	3171.62
52452	2406.36
52453	2406.36
52454	2406.36
52455	2404.88
52456	1283.55
52457	1283.55
52458	1283.55
52459	1283.55
52460	1283.55
52461	1283.55
52462	1283.55
52463	1283.55
52464	1283.55
52465	2236.38
52466	2236.38
52467	2236.38
52468	3232.63
52469	3232.63
52470	617.358
52471	617.358
52472	617.358
52473	2955.07
52474	3969.2
52475	4827.14
52476	885.766
52477	885.766
52478	1352.04
52479	1352.04
52480	1989.11
52481	3194.85
52482	1974.54
52483	1271.95
52484	1271.95
52485	1478.85
52486	1478.85
52487	2041.34
52488	2041.34
52489	906.858
52490	906.858
52491	906.858
52492	906.858
52493	4239.44
52494	4239.44
52495	4239.44
52496	4239.44
52497	1045.54
52498	1045.54
52499	1045.54
52500	1053.14
52501	1053.14
52502	1053.14
52503	5062.56
52504	2713.88
52505	2713.88
52506	2713.88
52507	2063.71
52508	2251.49
52509	2769.39
52510	2769.39
52511	2769.39
52512	677.962
52513	677.962
52514	3128.2
52515	3128.2
52516	3128.2
52517	3128.2
52518	2782.72
52519	2782.72
52520	2782.72
52521	2782.72
52522	2583.27
52523	2583.27
52524	3726.79
52525	2348.36
52526	2043.22
52527	2043.22
52528	5659.15
52529	3706.25
52530	3706.25
52531	507.416
52532	507.416
52533	507.416
52534	507.416
52535	1753.37
52536	1753.37
52537	1753.37
52538	3404.84
52539	962.815
52540	1036.2
52541	1036.2
52542	1036.2
52543	1036.2
52544	1036.2
52545	1036.2
52546	1036.2
52547	1036.2
52548	1036.2
52549	1036.2
52550	1036.2
52551	1036.2
52552	1382.29
52553	1382.29
52554	1382.29
52555	1382.29
52556	1273.22
52557	1273.22
52558	1102.77
52559	1102.77
52560	1102.77
52561	1102.77
52562	1102.77
52563	1102.77
52564	1102.77
52565	1102.77
52566	1102.77
52567	1102.77
52568	1023.15
52569	1023.15
52570	884.591
52571	884.591
52572	884.591
52573	1990.33
52574	1990.33
52575	1360.05
52576	1541.45
52577	717.36
52578	717.36
52579	717.36
52580	717.36
52581	1311.72
52582	1311.72
52583	870.92
52584	870.92
52585	870.92
52586	870.92
52587	870.92
52588	870.92
52589	7454.62
52590	10237.8
52591	13447.8
52592	13447.8
52593	2741.97
52594	1117.1
52595	1117.1
52596	1426.06
52597	661.482
52598	1877.31
52599	1877.31
52600	1659.04
52601	1659.04
52602	1659.04
52603	1659.04
52604	1659.04
52605	2092.62
52606	2092.62
52607	1042.76
52608	1980.34
52609	1980.34
52610	1980.34
52611	1980.34
52612	1980.34
52613	1980.34
52614	578.42
52615	1275.28
52616	1275.28
52617	1025.69
52618	1025.69
52619	1025.69
52620	840.748
52621	1201
52622	1444.23
52623	843.326
52624	1203.85
52625	1327.32
52626	1327.32
52627	1327.32
52628	1125.05
52629	1125.05
52630	2053.45
52631	2973.31
52632	1843.82
52633	1435.64
52634	1435.64
52635	1799.91
52636	1799.91
52637	880.022
52638	880.022
52639	880.022
52640	880.022
52641	880.022
52642	880.022
52643	880.022
52644	880.022
52645	880.022
52646	1374.77
52647	2390.31
52648	2390.31
52649	702.683
52650	702.683
52651	1401.66
52652	1401.66
52653	942.278
52654	602.367
52655	602.367
52656	607.178
52657	1920.67
52658	1920.67
52659	1920.67
52660	1530.09
52661	2020.27
52662	2020.27
52663	933.324
52664	933.324
52665	933.324
52666	933.324
52667	933.324
52668	783.575
52669	783.575
52670	783.575
52671	783.575
52672	1803.38
52673	1976.86
52674	2988.68
52675	2988.68
52676	2288.92
52677	2518.98
52678	2802.91
52679	2802.91
52680	2574.42
52681	2574.42
52682	2574.42
52683	2574.42
52684	2574.42
52685	1355.23
52686	1559.82
52687	1843.34
52688	1047.51
52689	1330.4
52690	1330.4
52691	1330.4
52692	1330.4
52693	1330.4
52694	1330.4
52695	1330.4
52696	1157.18
52697	1157.18
52698	1157.18
52699	795.285
52700	621.847
52701	586.175
52702	586.175
52703	1320.96
52704	1320.96
52705	1189.75
52706	1189.75
52707	1681.26
52708	878.856
52709	1804.44
52710	1804.44
52711	2822.37
52712	1925.26
52713	2787.5
52714	2787.5
52715	1285.66
52716	1285.66
52717	1285.66
52718	1285.66
52719	657.868
52720	1507.42
52721	1274.72
52722	1274.72
52723	773.958
52724	1215.76
52725	1215.76
52726	1215.76
52727	1215.76
52728	1215.76
52729	1046.87
52730	1046.87
52731	1392.41
52732	1392.41
52733	1670.77
52734	1670.77
52735	1743.03
52736	1743.03
52737	1480.51
52738	1353.71
52739	826.714
52740	826.714
52741	3226.09
52742	4574.73
52743	4574.73
52744	2238.87
52745	976.965
52746	976.965
52747	1538.31
52748	1538.31
52749	1974.57
52750	1046.16
52751	1046.16
52752	2138.98
52753	2138.98
52754	2138.98
52755	1861.14
52756	1861.14
52757	1861.14
52758	1861.14
52759	11579.9
52760	5440.26
52761	6152.67
52762	1455.18
52763	1455.18
52764	1455.18
52765	1455.18
52766	1455.18
52767	1455.18
52768	1455.18
52769	5621.19
52770	5621.19
52771	5621.19
52772	794.544
52773	794.544
52774	987.778
52775	3276.96
52776	15158.4
52777	15158.4
52778	3807.49
52779	3807.49
52780	3807.49
52781	3807.49
52782	4046.81
52783	4046.81
52784	4046.81
52785	1129.25
52786	1129.25
52787	1129.25
52788	1129.25
52789	1129.25
52790	1129.25
52791	1129.25
52792	1129.25
52793	430.041
52794	430.041
52795	430.041
52796	430.041
52797	589.433
52798	589.433
52799	3014.72
52800	1354.35
52801	1354.35
52802	2621.84
52803	2621.84
52804	2621.84
52805	2539.94
52806	1869
52807	1869
52808	2744.15
52809	3658.99
52810	2068.16
52811	3907.8
52812	6099.78
52813	5321.09
52814	5321.09
52815	2343
52816	2343
52817	2343
52818	1360.34
52819	1360.34
52820	1360.34
52821	1360.34
52822	756.164
52823	896.866
52824	896.866
52825	1334.32
52826	1094.51
52827	1584.13
52828	1632.62
52829	1632.62
52830	1238.49
52831	1238.49
52832	747.954
52833	747.954
52834	555.526
52835	511.271
52836	511.271
52837	511.271
52838	5009.6
52839	5009.6
52840	5009.6
52841	2002.62
52842	1772.32
52843	1772.32
52844	1772.32
52845	1772.32
52846	1778.23
52847	965.893
52848	1823.62
52849	1061.75
52850	1438.09
52851	1438.09
52852	1438.09
52853	754.405
52854	1085.43
52855	1085.43
52856	1085.43
52857	887.43
52858	887.43
52859	887.43
52860	11375.5
52861	8722.11
52862	7500.08
52863	7500.08
52864	9858.76
52865	3044.95
52866	1526.46
52867	923.239
52868	1940.95
52869	1940.95
52870	1940.95
52871	1406
52872	1406
52873	1406
52874	1738.67
52875	1738.67
52876	1738.67
52877	1738.67
52878	1738.67
52879	2430.86
52880	2430.86
52881	2016.01
52882	1982.54
52883	1982.54
52884	1982.54
52885	990.366
52886	990.366
52887	990.366
52888	990.366
52889	990.366
52890	990.366
52891	990.366
52892	3269.83
52893	3269.83
52894	3269.83
52895	2390.56
52896	2390.56
52897	1770.9
52898	1770.9
52899	986.441
52900	986.441
52901	2220.02
52902	2220.02
52903	724.857
52904	997.28
52905	1482.01
52906	1482.01
52907	904.916
52908	1135.3
52909	1135.3
52910	1813.23
52911	2163.21
52912	2163.21
52913	2163.21
52914	2163.21
52915	1987.27
52916	2417.5
52917	2600.43
52918	2600.43
52919	1038.31
52920	1133.06
52921	1133.06
52922	1133.06
52923	1133.06
52924	1257.03
52925	1257.03
52926	1257.03
52927	1257.03
52928	760.178
52929	760.178
52930	583.978
52931	583.978
52932	583.978
52933	583.978
52934	583.978
52935	659.168
52936	659.168
52937	491.343
52938	5694.47
52939	5694.47
52940	2397.78
52941	2397.78
52942	1022.7
52943	1483.89
52944	1483.89
52945	1303.11
52946	2672.5
52947	3426.43
52948	3426.43
52949	3426.43
52950	3426.43
52951	3426.43
52952	3426.43
52953	3426.43
52954	3426.43
52955	3426.43
52956	2850.52
52957	3345.82
52958	3345.82
52959	3345.82
52960	633.262
52961	633.262
52962	572.548
52963	808.586
52964	808.586
52965	3059.59
52966	2465.56
52967	2465.56
52968	1837.79
52969	1935.86
52970	1935.86
52971	1935.86
52972	1935.86
52973	1859.5
52974	3078.78
52975	6350.14
52976	6350.14
52977	6350.14
52978	2303.69
52979	2303.69
52980	2880.21
52981	2996.7
52982	2996.7
52983	2996.7
52984	1793.15
52985	1793.15
52986	1128.59
52987	1128.59
52988	712.075
52989	712.075
52990	712.075
52991	1442.97
52992	1442.97
52993	1442.97
52994	1823.51
52995	2164.12
52996	2164.12
52997	2164.12
52998	1844.13
52999	1100.72
53000	1100.72
53001	1013.45
53002	1013.45
53003	799.611
53004	799.611
53005	799.611
53006	2063.96
53007	2063.96
53008	570.352
53009	3425.91
53010	3425.91
53011	2996.46
53012	2773.15
53013	2374.36
53014	2374.36
53015	2374.36
53016	2374.36
53017	2374.36
53018	2374.36
53019	2374.36
53020	1271.25
53021	1271.25
53022	1271.25
53023	1271.25
53024	855.519
53025	855.519
53026	1436.66
53027	1436.66
53028	2500.49
53029	2631.74
53030	774.279
53031	875.699
53032	875.699
53033	875.699
53034	1213.19
53035	1213.19
53036	2028.97
53037	1377.76
53038	853.01
53039	2226.15
53040	2226.15
53041	1915.09
53042	1915.09
53043	1189.94
53044	1189.94
53045	975.287
53046	975.287
53047	975.287
53048	975.287
53049	3069.54
53050	3069.54
53051	3069.54
53052	2365.05
53053	1135.96
53054	898.834
53055	898.834
53056	898.834
53057	577.249
53058	577.249
53059	958.132
53060	958.132
53061	958.132
53062	958.132
53063	1765.71
53064	1765.71
53065	1765.71
53066	1765.71
53067	1217.96
53068	1473.15
53069	1473.15
53070	1366.5
53071	1366.5
53072	1366.5
53073	1366.5
53074	1366.5
53075	1366.5
53076	1031.69
53077	1031.69
53078	1031.69
53079	1418.84
53080	1174.17
53081	1174.17
53082	1277.22
53083	1277.22
53084	1277.22
53085	1277.22
53086	1277.22
53087	789.174
53088	1149.04
53089	695.115
53090	762.491
53091	762.491
53092	700.906
53093	700.906
53094	700.906
53095	700.906
53096	628.363
53097	886.729
53098	1166.8
53099	1930.72
53100	1930.72
53101	2075.19
53102	2075.19
53103	1324.48
53104	1361.37
53105	2760.69
53106	6218.46
53107	1489.61
53108	1489.61
53109	1630.55
53110	1630.55
53111	1630.55
53112	1630.55
53113	1630.55
53114	1630.55
53115	2350.86
53116	1820.52
53117	1820.52
53118	2335.28
53119	2335.28
53120	690.335
53121	2705.24
53122	2705.24
53123	2705.24
53124	1032.82
53125	734.229
53126	734.229
53127	734.229
53128	1700.45
53129	1700.45
53130	3235.65
53131	770.281
53132	3725.33
53133	3725.33
53134	875.855
53135	875.855
53136	875.855
53137	875.855
53138	875.855
53139	875.855
53140	875.855
53141	875.855
53142	3981.25
53143	3981.25
53144	3981.25
53145	3981.25
53146	1373.4
53147	1687.69
53148	1362.09
53149	1362.09
53150	1362.09
53151	1790.27
53152	1790.27
53153	2119.16
53154	1454.79
53155	1454.79
53156	1278.78
53157	1278.78
53158	1278.78
53159	1278.78
53160	3142.42
53161	2901.53
53162	1944.5
53163	1944.5
53164	1944.5
53165	1944.5
53166	1944.5
53167	1944.5
53168	1335.14
53169	1335.14
53170	1335.14
53171	1335.14
53172	1335.14
53173	1335.14
53174	1596.07
53175	1728.57
53176	1728.57
53177	1728.57
53178	1574.82
53179	1199.27
53180	1199.27
53181	1199.27
53182	1199.27
53183	2837.08
53184	2619.71
53185	2619.71
53186	2102.28
53187	3665.21
53188	3665.21
53189	3665.21
53190	3665.21
53191	3665.21
53192	931.47
53193	2064.64
53194	1458.32
53195	1458.32
53196	2060.49
53197	1622.6
53198	2214.93
53199	2214.93
53200	2214.93
53201	2190.46
53202	1294.81
53203	1582.84
53204	1558.22
53205	1558.22
53206	1558.22
53207	905.125
53208	905.125
53209	905.125
53210	905.125
53211	905.125
53212	905.125
53213	2252.65
53214	2252.65
53215	2252.65
53216	2252.65
53217	2252.65
53218	982.36
53219	982.36
53220	982.36
53221	1444.82
53222	1444.82
53223	1033.84
53224	1033.84
53225	1033.84
53226	1684.75
53227	1684.75
53228	1684.75
53229	1684.75
53230	1684.75
53231	1684.75
53232	1684.75
53233	1684.75
53234	1684.75
53235	1684.75
53236	1684.75
53237	1684.75
53238	1684.75
53239	1684.75
53240	1684.75
53241	1684.75
53242	1684.75
53243	1422.66
53244	1422.66
53245	1422.66
53246	1422.66
53247	1732.51
53248	1732.51
53249	1053
53250	1861.91
53251	1861.91
53252	976.273
53253	2463.19
53254	2463.19
53255	692.738
53256	2107.45
53257	2107.45
53258	2183.7
53259	2183.7
53260	2183.7
53261	983.56
53262	983.56
53263	3109.78
53264	3109.78
53265	872.92
53266	872.92
53267	872.92
53268	1574.8
53269	1574.8
53270	774.103
53271	774.103
53272	774.103
53273	774.103
53274	2305.06
53275	2305.06
53276	788.88
53277	788.88
53278	812.544
53279	730.367
53280	1210.61
53281	1210.61
53282	1210.61
53283	1210.61
53284	1210.61
53285	2090.54
53286	1818.14
53287	1818.14
53288	1818.14
53289	1818.14
53290	1818.14
53291	1818.14
53292	1818.14
53293	1245.4
53294	1095.92
53295	1541.28
53296	1541.28
53297	1541.28
53298	1541.28
53299	1541.28
53300	1541.28
53301	1541.28
53302	1541.28
53303	2134.48
53304	2134.48
53305	2134.48
53306	920.638
53307	920.638
53308	1712.11
53309	918.512
53310	2217.79
53311	4395.05
53312	1395.48
53313	1395.48
53314	1395.48
53315	1535.3
53316	1432.88
53317	1432.88
53318	1016.54
53319	2007.94
53320	1227.67
53321	1369.86
53322	1369.86
53323	1369.86
53324	1369.86
53325	1369.86
53326	1369.86
53327	1369.86
53328	1369.86
53329	1369.86
53330	854.639
53331	854.639
53332	854.639
53333	854.639
53334	854.639
53335	854.639
53336	854.639
53337	854.639
53338	1657.14
53339	1541.25
53340	1541.25
53341	1541.25
53342	1138.89
53343	1138.89
53344	1297.59
53345	1877.55
53346	1877.55
53347	2133.06
53348	2133.06
53349	2133.06
53350	2133.06
53351	2133.06
53352	719.097
53353	719.097
53354	942.523
53355	1120.49
53356	3604.48
53357	3604.48
53358	1118.37
53359	1118.37
53360	1440.24
53361	1440.24
53362	1440.24
53363	1440.24
53364	1440.24
53365	1440.24
53366	1440.24
53367	736.135
53368	736.135
53369	736.135
53370	663.312
53371	663.312
53372	663.312
53373	663.312
53374	663.312
53375	663.312
53376	663.312
53377	1434.13
53378	1434.13
53379	1667.38
53380	1599.66
53381	1599.66
53382	1599.66
53383	1599.66
53384	1203.29
53385	1203.29
53386	1465.32
53387	1465.32
53388	1059.73
53389	1059.73
53390	1059.73
53391	1623.76
53392	2230.96
53393	2230.96
53394	2230.96
53395	2230.96
53396	2003.13
53397	2003.13
53398	2003.13
53399	2003.13
53400	1142.7
53401	1398.65
53402	1112.12
53403	1088.72
53404	1088.72
53405	713.67
53406	461.388
53407	461.388
53408	461.388
53409	492.328
53410	516.022
53411	516.022
53412	516.022
53413	516.022
53414	2003.43
53415	1899.24
53416	1760.17
53417	1760.17
53418	1014.03
53419	797.598
53420	2638.48
53421	575.144
53422	575.144
53423	675.461
53424	3681.13
53425	1483.55
53426	1483.55
53427	1390.1
53428	1390.1
53429	1390.1
53430	785.416
53431	785.416
53432	785.416
53433	785.416
53434	785.416
53435	785.416
53436	785.416
53437	1722.29
53438	1722.29
53439	1722.29
53440	1722.29
53441	1722.29
53442	1722.29
53443	1722.29
53444	1722.29
53445	3491.35
53446	2510.6
53447	1389.81
53448	1389.81
53449	1867.35
53450	1867.35
53451	1441.23
53452	1441.23
53453	942.367
53454	1359.75
53455	1359.75
53456	1359.75
53457	1359.75
53458	1192.66
53459	1192.66
53460	1192.66
53461	1192.66
53462	1192.66
53463	1192.66
53464	1192.66
53465	1192.66
53466	1192.66
53467	1192.66
53468	1192.66
53469	1192.66
53470	1192.66
53471	4734.57
53472	4734.57
53473	3135.37
53474	3135.37
53475	2488.18
53476	873.784
53477	873.776
53478	2558.46
53479	1368.24
53480	1366.9
53481	6424.07
53482	6424.07
53483	6424.07
53484	6424.07
53485	5361.79
53486	1390.62
53487	1390.62
53488	9262.27
53489	9262.27
53490	9262.27
53491	3586.02
53492	2330.37
53493	2330.37
53494	1952.1
53495	982.393
53496	1488.54
53497	1488.54
53498	1488.54
53499	1488.54
53500	1314.29
53501	652.048
53502	652.048
53503	1040.28
53504	1190.04
53505	1190.04
53506	1190.04
53507	1190.04
53508	1190.04
53509	1190.04
53510	1190.04
53511	1229.56
53512	1229.56
53513	1229.56
53514	1229.56
53515	1229.56
53516	1229.56
53517	1229.56
53518	722.911
53519	1128.21
53520	738.494
53521	738.494
53522	974.314
53523	974.314
53524	974.314
53525	2431.52
53526	2431.52
53527	1198.39
53528	1198.39
53529	1198.39
53530	1198.39
53531	966.018
53532	966.018
53533	966.018
53534	966.018
53535	966.018
53536	966.018
53537	966.018
53538	1096.45
53539	1096.45
53540	1096.45
53541	1096.45
53542	1096.45
53543	1096.45
53544	1096.45
53545	1096.45
53546	1096.45
53547	1096.45
53548	1096.45
53549	934.89
53550	934.89
53551	934.89
53552	1226.7
53553	1226.7
53554	2871.88
53555	2871.88
53556	2871.88
53557	2871.88
53558	2549.93
53559	2715.58
53560	1868.42
53561	1868.42
53562	939.976
53563	2036.37
53564	2036.37
53565	983.679
53566	1319.51
53567	1319.51
53568	1319.51
53569	1319.51
53570	1319.51
53571	1319.51
53572	1319.51
53573	1319.51
53574	1319.51
53575	1319.51
53576	1319.51
53577	1319.51
53578	1319.51
53579	1319.51
53580	1319.51
53581	3868.57
53582	3868.57
53583	3868.57
53584	3868.57
53585	3868.57
53586	3868.57
53587	3868.57
53588	748.351
53589	748.351
53590	748.351
53591	748.351
53592	748.351
53593	970.579
53594	970.579
53595	970.579
53596	970.579
53597	754.96
53598	754.96
53599	754.96
53600	754.96
53601	754.96
53602	754.96
53603	754.96
53604	754.96
53605	754.96
53606	754.96
53607	754.96
53608	754.96
53609	754.96
53610	754.96
53611	6432.72
53612	582.707
53613	691.479
53614	691.479
53615	2394.86
53616	2394.86
53617	2394.86
53618	2394.86
53619	2394.86
53620	2394.86
53621	2394.86
53622	2394.86
53623	2394.86
53624	2394.86
53625	3257.45
53626	3257.45
53627	1431
53628	1431
53629	1584.65
53630	915.805
53631	915.805
53632	5231.06
53633	5231.06
53634	1287.21
53635	1287.21
53636	1287.21
53637	1287.21
53638	1287.21
53639	1428.01
53640	1428.01
53641	953.314
53642	1081.3
53643	1081.3
53644	1401.78
53645	1401.78
53646	1401.78
53647	1401.78
53648	1401.78
53649	1401.78
53650	1401.78
53651	3289.44
53652	3289.44
53653	3289.44
53654	2930.46
53655	2930.46
53656	2930.46
53657	2930.46
53658	876.671
53659	876.671
53660	2581.02
53661	2581.02
53662	2581.02
53663	767.961
53664	1107.72
53665	1107.72
53666	1107.72
53667	1107.72
53668	1107.72
53669	1107.72
53670	1107.72
53671	655.807
53672	565.071
53673	1710.36
53674	5629.65
53675	5629.65
53676	5629.65
53677	5629.65
53678	5629.65
53679	5243.51
53680	5243.51
53681	5243.51
53682	1663.67
53683	1533.26
53684	1533.26
53685	1533.26
53686	1533.26
53687	1533.26
53688	1533.26
53689	1257.78
53690	1257.78
53691	1257.78
53692	1257.78
53693	984.896
53694	984.896
53695	984.896
53696	984.896
53697	984.896
53698	1851.55
53699	1851.55
53700	1851.55
53701	1851.55
53702	1851.55
53703	1851.55
53704	1190.28
53705	1190.28
53706	1190.28
53707	1190.28
53708	1190.28
53709	1190.28
53710	1003.85
53711	1003.85
53712	1750.86
53713	1750.86
53714	934.124
53715	934.124
53716	1589.11
53717	1589.11
53718	1034.26
53719	1034.26
53720	1034.26
53721	1034.26
53722	1034.26
53723	1034.26
53724	1034.26
53725	887.086
53726	1634.17
53727	1634.17
53728	1634.17
53729	1634.17
53730	3974.78
53731	845.056
53732	3294.26
53733	2260.34
53734	1433.45
53735	1495.77
53736	1495.77
53737	1827.02
53738	1827.02
53739	1827.02
53740	1827.02
53741	1827.02
53742	1827.02
53743	1827.02
53744	1827.02
53745	1827.02
53746	2088.67
53747	2967.1
53748	480.503
53749	802.225
53750	802.225
53751	802.225
53752	1248.19
53753	1839
53754	1519.62
53755	1519.62
53756	4950.25
53757	4950.25
53758	1649.97
53759	914.137
53760	914.137
53761	914.137
53762	793.761
53763	793.761
53764	801.011
53765	801.011
53766	801.011
53767	670.714
53768	670.714
53769	670.714
53770	670.714
53771	670.714
53772	670.714
53773	670.714
53774	670.714
53775	908.486
53776	886.761
53777	886.761
53778	3514.97
53779	3514.97
53780	3514.97
53781	1845.19
53782	1560.66
53783	1560.66
53784	840.924
53785	840.924
53786	1113.75
53787	1113.75
53788	1113.75
53789	1113.75
53790	1113.75
53791	1826.29
53792	1826.29
53793	1826.29
53794	1753.93
53795	1753.93
53796	2340.03
53797	3044.52
